customer_id,customer_name,total_sales
AA-10315,"Alex Avila",5563.56
AA-10375,"Allen Armold",1056.39
AA-10480,"Andrew Allen",1782.872
AA-10645,"Anna Andreadi",4455.895
AB-10015,"Aaron Bergman",886.156
AB-10060,"Adam Bellavance",7732.669999999999
AB-10105,"Adrian Barton",14355.610999999997
AB-10150,"Aimee Bixby",966.7099999999998
AB-10165,"Alan Barnes",1113.838
AB-10255,"Alejandro Ballentine",898.084
AB-10600,"Ann Blume",1515.862
AC-10420,"Alyssa Crouse",891.56
AC-10450,"Amy Cox",5527.8460000000005
AC-10615,"Ann Chong",2499.7560000000003
AC-10660,"Anna Chung",657.316
AD-10180,"Alan Dominguez",6100.999999999999
AF-10870,"Art Ferguson",2052.9080000000004
AF-10885,"Art Foster",861.5649999999999
AG-10270,"Alejandro Grove",2565.2579999999994
AG-10300,"Aleksandra Gannaway",349.26
AG-10330,"Alex Grayson",660.972
AG-10390,"Allen Goldenen",200.945
AG-10495,"Andrew Gjertsen",2338.679
AG-10525,"Andy Gerbode",1448.9419999999998
AG-10675,"Anna Gayman",3489.0395999999996
AG-10765,"Anthony Garverick",137.296
AG-10900,"Arthur Gainer",4510.7970000000005
AH-10030,"Aaron Hawkins",1744.6999999999998
AH-10075,"Adam Hart",3250.336999999999
AH-10120,"Adrian Hane",1735.5140000000001
AH-10195,"Alan Haines",1587.452
AH-10210,"Alan Hwang",4805.344
AH-10465,"Amy Hunt",2406.4316000000003
AH-10585,"Angele Hood",738.504
AH-10690,"Anna Häberlin",7888.294000000001
AI-10855,"Arianne Irving",4375.785999999999
AJ-10780,"Anthony Jacobs",4867.344
AJ-10795,"Anthony Johnson",4391.491
AJ-10945,"Ashley Jarboe",1839.2400000000002
AJ-10960,"Astrea Jones",629.2479999999999
AM-10360,"Alice McCarthy",814.0120000000001
AM-10705,"Anne McFarland",5653.861999999999
AO-10810,"Anthony O'Donnell",161.28
AP-10720,"Anne Pryor",1638.5539999999999
AP-10915,"Arthur Prichep",3323.556
AR-10345,"Alex Russell",1055.694
AR-10405,"Allen Rosenblatt",2236.128
AR-10510,"Andrew Roberts",264.86400000000003
AR-10540,"Andy Reiter",6608.448
AR-10570,"Anemone Ratner",88.15
AR-10825,"Anthony Rawles",4523.335999999999
AS-10045,"Aaron Smayling",3035.0320000000006
AS-10090,"Adam Shillingsburg",3255.3099999999995
AS-10135,"Adrian Shami",58.82
AS-10225,"Alan Schoenberger",4249
AS-10240,"Alan Shonely",574.24
AS-10285,"Alejandro Savely",3212.272
AS-10630,"Ann Steele",833.398
AT-10435,"Alyssa Tate",1171.8139999999999
AT-10735,"Annie Thurman",3831.8640000000005
AW-10840,"Anthony Witt",649.376
AW-10930,"Arthur Wiediger",2851.4440000000004
AY-10555,"Andy Yotov",497.01400000000007
AZ-10750,"Annie Zypern",1622.018
BB-10990,"Barry Blumstein",735.52
BB-11545,"Brenda Bowman",6765.727999999999
BC-11125,"Becky Castell",2933.6759999999995
BD-11320,"Bill Donatelli",5672.171
BD-11500,"Bradley Drucker",4408.2970000000005
BD-11560,"Brendan Dodson",320.53999999999996
BD-11605,"Brian Dahlen",3288.471
BD-11620,"Brian DeCherney",1538.1099999999997
BD-11635,"Brian Derr",582.646
BD-11725,"Bruce Degenhardt",1526.5
BD-11770,"Bryan Davis",658.466
BE-11335,"Bill Eplett",4204.6759999999995
BE-11410,"Bobby Elias",2261.438
BE-11455,"Brad Eason",1727.652
BF-10975,"Barbara Fisher",585.8080000000001
BF-11005,"Barry Franz",1333.88
BF-11020,"Barry Französisch",2865.786
BF-11080,"Bart Folk",272.95
BF-11170,"Ben Ferrer",5907.972
BF-11215,"Benjamin Farhat",1585.162
BF-11275,"Beth Fritzler",791.9899999999999
BG-11035,"Barry Gonzalez",2798.948
BG-11695,"Brooke Gillingham",1874.172
BG-11740,"Bruce Geld",1006.356
BH-11710,"Brosina Hoffman",6255.351000000001
BK-11260,"Berenike Kampe",659.138
BM-11140,"Becky Martin",11609.900000000001
BM-11575,"Brendan Murry",808.1619999999999
BM-11650,"Brian Moss",7283.817
BM-11785,"Bryan Mills",1335.896
BN-11470,"Brad Norvell",265.296
BN-11515,"Bradley Nguyen",1459.344
BO-11350,"Bill Overfelt",2586.08
BO-11425,"Bobby Odegard",130.83
BP-11050,"Barry Pond",961.1799999999998
BP-11095,"Bart Pistole",2399.54
BP-11155,"Becky Pak",1692.146
BP-11185,"Ben Peterman",3610.2929999999997
BP-11230,"Benjamin Patterson",1181.4900000000002
BP-11290,"Beth Paige",2383.7970000000005
BS-11365,"Bill Shonely",10501.652999999998
BS-11380,"Bill Stewart",3379.1299999999997
BS-11590,"Brendan Sweed",2454.9280000000003
BS-11665,"Brian Stugart",3288.11
BS-11755,"Bruce Stewart",2492.3500000000004
BS-11800,"Bryan Spruell",949.43
BT-11305,"Beth Thompson",2567.656
BT-11395,"Bill Tyler",2182.1940000000004
BT-11440,"Bobby Trafton",603.876
BT-11485,"Brad Thomas",415.19599999999997
BT-11530,"Bradley Talbott",2684.492
BT-11680,"Brian Thompson",3196.7520000000004
BV-11245,"Benjamin Venier",1523.2730000000001
BW-11065,"Barry Weirich",60.772
BW-11110,"Bart Watters",4750.357999999999
BW-11200,"Ben Wallace",1726.2300000000002
CA-11965,"Carol Adams",3789.7228
CA-12055,"Cathy Armstrong",1679.724
CA-12265,"Christina Anderson",2648.2871999999998
CA-12310,"Christine Abelman",1401.0739999999998
CA-12775,"Cynthia Arntzen",3041.5659999999993
CB-12025,"Cassandra Brandow",6028.226999999999
CB-12415,"Christy Brittain",1856.26
CB-12535,"Claudia Bergmann",4123.5154999999995
CC-12100,"Chad Cunningham",1765.23
CC-12145,"Charles Crestani",2471.6500000000005
CC-12220,"Chris Cortes",3902.522
CC-12370,"Christopher Conant",12129.072
CC-12430,"Chuck Clark",2870.0500000000006
CC-12475,"Cindy Chapman",1659.438
CC-12550,"Clay Cheatham",113.832
CC-12610,"Corey Catlett",2540.631
CC-12670,"Craig Carreira",2269.7015000000006
CC-12685,"Craig Carroll",2854.1150000000007
CD-11920,"Carlos Daly",2033.968
CD-11980,"Carol Darley",614.982
CD-12280,"Christina DeMoss",1104.184
CD-12790,"Cynthia Delaney",1860.732
CG-12040,"Catherine Glotzbach",847.6519999999999
CG-12520,"Claire Gute",1148.7800000000002
CH-12070,"Cathy Hwang",1537.2360000000003
CJ-11875,"Carl Jackson",16.52
CJ-12010,"Caroline Jumper",11079.742
CK-12205,"Chloris Kastensmidt",3154.855
CK-12325,"Christine Kargatis",2939.606
CK-12595,"Clytie Kelty",2372.7500000000005
CK-12760,"Cyma Kinney",1582.1090000000004
CL-11890,"Carl Ludwig",1098.43
CL-12565,"Clay Ludtke",10880.545999999998
CL-12700,"Craig Leslie",2353.586
CM-11815,"Candace McMahon",1673.8880000000001
CM-11935,"Carlos Meador",565.392
CM-12115,"Chad McGuire",1643.97
CM-12160,"Charles McCrossin",2533.314
CM-12190,"Charlotte Melton",1475.1440000000002
CM-12235,"Chris McAfee",2287.172
CM-12385,"Christopher Martinez",8954.02
CM-12445,"Chuck Magee",287.98999999999995
CM-12655,"Corinna Mitchell",6339.5576
CM-12715,"Craig Molinari",3984.4524
Co-12640,Corey-Lock,1300.076
CP-12085,"Cathy Prescott",5164.101999999999
CP-12340,"Christine Phan",5888.275000000001
CR-12580,"Clay Rozendal",2148.852
CR-12625,"Corey Roper",475.9
CR-12730,"Craig Reiter",1600.55
CR-12820,"Cyra Reiten",1380.8324
CS-11845,"Cari Sayre",1267.194
CS-11860,"Cari Schnelling",537.6320000000001
CS-11950,"Carlos Soltero",3027.7549999999997
CS-12130,"Chad Sievert",884.64
CS-12175,"Charles Sheldon",844.4580000000001
CS-12250,"Chris Selesnick",2696.7959999999994
CS-12355,"Christine Sundaresam",3202.1620000000003
CS-12400,"Christopher Schild",3651.8585000000007
CS-12460,"Chuck Sachs",550.6440000000001
CS-12490,"Cindy Schnelling",1070.3885
CS-12505,"Cindy Stewart",5690.054999999999
CT-11995,"Carol Triggs",3241.898000000001
CV-12295,"Christina VanderZanden",2830.6279999999997
CV-12805,"Cynthia Voltz",2370.3136
CW-11905,"Carl Weiss",1136.592
CY-12745,"Craig Yedwab",2900.026
DA-13450,"Dianna Arnett",123.86399999999999
DB-12910,"Daniel Byrd",2171.599
DB-12970,"Darren Budd",2839.2272000000003
DB-13060,"Dave Brooks",4265.294000000002
DB-13120,"David Bremer",2931.718
DB-13210,"Dean Braden",2204.829
DB-13270,"Deborah Brumfield",4621.656999999999
DB-13360,"Dennis Bolton",1081.466
DB-13405,"Denny Blanton",1702.5480000000002
DB-13555,"Dorothy Badders",3908.8028
DB-13615,"Doug Bickford",1989.05
DB-13660,"Duane Benoit",1155.2019999999998
DC-12850,"Dan Campbell",3336.1680000000006
DC-13285,"Debra Catini",1174.618
DD-13570,"Dorothy Dickinson",269.54200000000003
DE-13255,"Deanra Eno",1588.464
DF-13135,"David Flashing",2390.534
DG-13300,"Deirdre Greer",3195.818
DH-13075,"Dave Hallsten",4932.871999999999
DH-13675,"Duane Huffman",1043.096
DJ-13420,"Denny Joy",2012.5200000000002
DJ-13510,"Don Jones",2501.688
DJ-13630,"Doug Jacobs",3356.3979999999997
DK-12835,"Damala Kotsonis",3253.5340000000006
DK-12895,"Dana Kaydos",3943.0399999999995
DK-12985,"Darren Koutras",1687.04
DK-13090,"Dave Kipp",2650.557
DK-13150,"David Kendrick",797.832
DK-13225,"Dean Katz",4125.843999999999
DK-13375,"Dennis Kane",3318.4859999999994
DL-12865,"Dan Lawera",1490.818
DL-12925,"Daniel Lacy",3272.2000000000003
DL-13315,"Delfina Latchford",1446.0660000000003
DL-13330,"Denise Leinenbach",585.02
DL-13495,"Dionis Lloyd",3539.322
Dl-13600,"Dorris liebe",755.602
DM-12955,"Dario Medina",1322.034
DM-13015,"Darrin Martin",6247.372
DM-13345,"Denise Monton",4074.4720000000007
DM-13525,"Don Miller",1376.792
DN-13690,"Duane Noonan",2139.7900000000004
DO-13435,"Denny Ordway",1197.3115000000003
DO-13645,"Doug O'Connell",972.26
DP-13000,"Darren Powers",1034.188
DP-13105,"Dave Poirier",2164.89
DP-13165,"David Philippe",1058.616
Dp-13240,"Dean percer",7198.760999999999
DP-13390,"Dennis Pardue",5480.723999999999
DR-12880,"Dan Reichenbach",6247.205999999999
DR-12940,"Daniel Raglin",8350.868
DS-13030,"Darrin Sayre",1762.2130000000002
DS-13180,"David Smith",2881.8128
DV-13045,"Darrin Van Huff",1119.4830000000002
DV-13465,"Dianna Vittorini",3285.9870000000005
DW-13195,"David Wiener",1080.751
DW-13480,"Dianna Wilson",5256.848
DW-13540,"Don Weiss",344.08000000000004
DW-13585,"Dorothy Wardle",1204.854
EA-14035,"Erin Ashbrook",2660.8250000000007
EB-13705,"Ed Braxton",3448.2740000000003
EB-13750,"Edward Becker",3166.882
EB-13840,"Ellis Ballard",4344.508
EB-13870,"Emily Burns",2767.219
EB-13930,"Eric Barreto",944.6000000000001
EB-13975,"Erica Bern",1643.255
EB-14110,"Eugene Barchas",3071.1259999999997
EB-14170,"Evan Bailliet",1186.326
EC-14050,"Erin Creighton",461.914
ED-13885,"Emily Ducich",3484.92
EG-13900,"Emily Grady",1832.02
EH-13765,"Edward Hooks",10005.980000000001
EH-13945,"Eric Hoffmann",684.171
EH-13990,"Erica Hackney",780.27
EH-14005,"Erica Hernandez",1219.5299999999997
EH-14125,"Eugene Hildebrand",3013.1530000000002
EH-14185,"Evan Henry",910.186
EJ-13720,"Ed Jacobs",2162.174
EJ-14155,"Eva Jacobs",2656.691
EK-13795,"Eileen Kiefer",1303.478
EL-13735,"Ed Ludwig",124.28
EM-13810,"Eleni McCrary",2567.01
EM-13825,"Elizabeth Moffitt",2324.358
EM-13960,"Eric Murdock",933.704
EM-14065,"Erin Mull",228.99
EM-14095,"Eudokia Martin",1041.042
EM-14140,"Eugene Moren",4438.331999999999
EM-14200,"Evan Minnotte",366.822
EN-13780,"Edward Nazzal",2138.246
EP-13915,"Emily Phan",5478.0608
ER-13855,"Elpida Rittenbach",1245.788
ES-14020,"Erica Smith",3510.4579999999996
ES-14080,"Erin Smith",4648.516
FA-14230,"Frank Atkinson",2984.053999999999
FC-14245,"Frank Carlisle",3414.678
FC-14335,"Fred Chung",3865.845999999999
FG-14260,"Frank Gastineau",1383.1440000000002
FH-14275,"Frank Hawley",4190.704
FH-14350,"Fred Harton",2271.284
FH-14365,"Fred Hopkins",6683.659999999999
FM-14215,"Filia McAdams",2374.27
FM-14290,"Frank Merwin",3736.1979999999994
FM-14380,"Fred McMath",2523.2659999999996
FO-14305,"Frank Olsen",2622.838
FP-14320,"Frank Preis",4046.7460000000005
FW-14395,"Fred Wasserman",79.75
GA-14515,"George Ashbrook",3919.7760000000003
GA-14725,"Guy Armstrong",975.566
GB-14530,"George Bell",1356.48
GB-14575,"Giulietta Baptist",4594.328
GD-14590,"Giulietta Dortch",1888.0700000000002
GG-14650,"Greg Guthrie",2216.0080000000007
GH-14410,"Gary Hansen",2807.7070000000003
GH-14425,"Gary Hwang",3925.742
GH-14485,"Gene Hale",1361.2440000000001
GH-14665,"Greg Hansen",146.94080000000002
GK-14620,"Grace Kelly",6497.27
GM-14440,"Gary McGarr",3582.8199999999997
GM-14455,"Gary Mitchum",3078.6240000000003
GM-14500,"Gene McClure",1255.6819999999998
GM-14680,"Greg Matthias",3163.628
GM-14695,"Greg Maxwell",6049.966000000002
GP-14740,"Guy Phonely",221.79999999999998
GR-14560,"Georgia Rosenberg",1284.38
GT-14635,"Grant Thornton",9351.211999999998
GT-14710,"Greg Tran",11820.119999999997
GT-14755,"Guy Thornton",226.43599999999998
GW-14605,"Giulietta Weimer",2189.0190000000007
GZ-14470,"Gary Zandusky",4355.15
GZ-14545,"George Zrebassa",2454.6220000000003
HA-14905,"Helen Abelman",2163.3
HA-14920,"Helen Andreada",2584.1580000000004
HD-14785,"Harold Dahlen",251.36
HE-14800,"Harold Engle",883.5320000000002
HF-14995,"Herbert Flentye",2533.164
HG-14845,"Harry Greene",785.628
HG-14965,"Henry Goldwyn",3184.1739999999995
HG-15025,"Hunter Glantz",3690.284
HH-15010,"Hilary Holden",188.108
HJ-14875,"Heather Jas",358.1
HK-14890,"Heather Kirkland",4877.784
HL-15040,"Hunter Lopez",12873.297999999999
HM-14860,"Harry Marie",8148.844800000002
HM-14980,"Henry MacAllister",736.276
HP-14815,"Harold Pawlan",1990.314
HR-14770,"Hallie Redmond",1299.2879999999998
HR-14830,"Harold Ryan",5248.786999999999
HW-14935,"Helen Wasserman",9300.253999999997
HZ-14950,"Henia Zydlo",886.5199999999999
IG-15085,"Ivan Gibson",744.574
IL-15100,"Ivan Liston",5040.736
IM-15055,"Ionia McGrath",2848.36
IM-15070,"Irene Maddox",4930.473999999999
JA-15970,"Joseph Airdo",6475.474000000001
JB-15400,"Jennifer Braxton",1791.605
JB-15925,"Joni Blumstein",900.552
JB-16000,"Joy Bell-",644.1188
JB-16045,"Julia Barnett",1841.651
JC-15340,"Jasper Cacioppo",67.335
JC-15385,"Jenna Caffey",859.648
JC-15775,"John Castell",2772.0550000000007
JC-16105,"Julie Creighton",858.576
JD-15790,"John Dryer",2152.3520000000003
JD-15895,"Jonathan Doherty",6456.456
JD-16015,"Joy Daniels",385.43
JD-16060,"Julia Dunbar",695.4420000000001
JD-16150,"Justin Deggeller",8828.030499999999
JE-15475,"Jeremy Ellison",1388.682
JE-15610,"Jim Epp",7754.976
JE-15715,"Joe Elijah",8672.163
JE-15745,"Joel Eaton",6400.454999999999
JE-16165,"Justin Ellison",2697.248
JF-15190,"Jamie Frazer",2279.5860000000002
JF-15295,"Jason Fortune-",955.124
JF-15355,"Jay Fein",1911.844
JF-15415,"Jennifer Ferguson",2371.448
JF-15490,"Jeremy Farry",1082.918
JF-15565,"Jill Fjeld",4198.332
JG-15115,"Jack Garza",2358.676
JG-15160,"James Galang",6366.391999999999
JG-15310,"Jason Gross",2197.7960000000003
JG-15805,"John Grady",1507.0180000000003
JH-15430,"Jennifer Halladay",276.385
JH-15820,"John Huston",528.9100000000001
JH-15910,"Jonathan Howell",959.4770000000002
JH-15985,"Joseph Holt",7954.998
JH-16180,"Justin Hirsh",2256.3940000000002
JJ-15445,"Jennifer Jackson",709.1780000000001
JJ-15760,"Joel Jenkins",195
JK-15205,"Jamie Kunitz",4278.17
JK-15325,"Jason Klamczynski",383.812
JK-15370,"Jay Kimmel",2709.632
JK-15625,"Jim Karlsson",3760.028
JK-15640,"Jim Kriz",4752.442000000001
JK-15730,"Joe Kamberova",4769.900000000001
JK-16090,"Juliana Krohn",3747.6680000000006
JK-16120,"Julie Kriz",2932.4840000000004
JL-15130,"Jack Lebron",1214.9560000000001
JL-15175,"James Lanier",1571.523
JL-15235,"Janet Lee",2203.7
JL-15505,"Jeremy Lonsdale",3142.746
JL-15835,"John Lee",9403.003
JL-15850,"John Lucas",2725.2560000000003
JM-15250,"Janet Martin",3145.3740000000003
JM-15265,"Janet Molinari",1804.1460000000002
JM-15535,"Jessica Myrick",1733.4430000000002
JM-15580,"Jill Matthias",303.948
JM-15655,"Jim Mitchum",864.9470000000001
JM-15865,"John Murray",7625.076000000002
JM-16195,"Justin MacKendrick",2833.9260000000004
